-0.142653,-0.995743,2.97186,0.937599,-0.12118,-0.325626,0.136149,0.93239,0.0210368,0.319956,-0.0622364,0.945265,12.9262,8.86152,9.04525,9.42965,8.13343,7.93105
0.0166978,-1.63891,3.7389,0.971705,-0.087384,-0.220028,0.0844135,0.938221,-0.0161095,0.220598,-0.00396625,0.97536,16.1776,10.7853,8.2016,8.42848,8.14386,7.94828
0.146507,-1.97668,2.75802,0.987479,0.036446,-0.151007,-0.0486855,0.941335,-0.016648,0.150047,0.0216707,0.988392,16.1369,13.9455,8.62256,8.68715,8.97612,8.78912
0.625009,-1.0395,3.45092,0.987104,0.0621503,0.14256,-0.0807443,0.938524,0.0505848,-0.138228,-0.0567439,0.988493,16.2115,10.5529,9.03812,8.81479,7.71417,7.79645
0.0617679,-2.70813,3.10014,0.981362,0.089127,-0.163184,-0.115717,0.933627,-0.0801519,0.153424,0.0911391,0.983334,18.7945,17.4691,7.87928,7.92075,9.35087,9.05434
0.425196,-2.6374,3.15944,0.995856,-0.0874997,0.0298474,0.0883894,0.933661,-0.0953719,-0.021401,0.0923632,0.994994,11.9896,10.2791,7.933,7.95306,9.069,9.18804
-0.0982544,-0.839199,3.70332,0.952909,-0.148206,-0.263243,0.163694,0.928095,0.028578,0.255281,-0.0677098,0.964306,13.4945,7.72288,8.77148,9.11858,7.5472,7.34586
0.135744,-2.0984,4.3577,0.990576,0.0428066,-0.126553,-0.0556454,0.940932,-0.0223408,0.125155,0.0269058,0.991708,22.637,14.4481,7.55097,7.6515,8.16103,7.98935
0.814937,-2.37936,3.34211,0.949977,-0.127724,0.284442,0.139407,0.932011,-0.0166273,-0.27948,0.0543227,0.958549,8.32694,6.22192,8.08301,7.88539,8.66326,8.99731
0.187726,-1.86891,3.08464,0.99219,0.0212134,-0.1212,-0.0308443,0.941978,-0.00938162,0.120861,0.0117396,0.992584,16.3847,13.0851,8.49589,8.558,8.67822,8.53203
0.37511,-1.15222,2.86452,0.999731,0.0141927,-0.00718195,-0.0215577,0.940329,0.063068,0.00855688,-0.0590777,0.997983,14.2973,10.5794,9.22034,9.15157,8.26509,8.20807
0.189545,-2.60225,3.90961,0.99388,0.0653169,-0.079895,-0.082291,0.93695,-0.0747437,0.0736977,0.0759497,0.993997,20.3967,15.7269,7.45881,7.4813,8.78325,8.60862
0.227477,-1.45213,3.99774,0.995206,-0.0533639,-0.0842619,0.0513874,0.940525,0.0185329,0.0832159,-0.0217641,0.996271,16.5674,10.135,8.26947,8.36719,7.7973,7.72049
0.0445771,-2.4519,4.41844,0.982415,0.0828559,-0.160828,-0.102287,0.937281,-0.0386362,0.156199,0.050478,0.986226,24.9935,16.8002,7.21512,7.348,8.45188,8.21539
0.199665,-2.57285,4.33746,0.994772,0.0628347,-0.0707359,-0.0784431,0.937712,-0.0674332,0.0653894,0.0682485,0.995213,22.3412,15.5396,7.22418,7.25818,8.54233,8.39032
0.504661,-1.81972,3.69726,0.995091,-0.0449753,0.0901654,0.0415952,0.941152,-0.00699091,-0.0898,0.0109237,0.995902,13.973,9.57313,8.25042,8.16304,8.16724,8.25665
0.111471,-1.9549,3.36518,0.984914,0.0418093,-0.165266,-0.0536795,0.941212,-0.00996128,0.164508,0.0167608,0.986199,18.4346,14.2313,8.23393,8.3317,8.59904,8.39975
0.461013,-2.3346,4.31245,0.996196,-0.0721371,0.0524237,0.0722631,0.938103,-0.0506312,-0.048695,0.0516606,0.997341,15.4853,9.96637,7.47551,7.43175,8.24683,8.33272
0.454295,-2.52792,3.4761,0.995357,-0.0840394,0.0500092,0.0859719,0.935335,-0.0776709,-0.0432846,0.0774264,0.995724,12.6112,9.98807,7.81803,7.80553,8.81347,8.92955
0.50894,-0.946262,4.40076,0.996686,0.0472966,0.0578934,-0.0605375,0.93933,0.0585917,-0.0543391,-0.057727,0.996602,20.0632,10.5213,8.57795,8.45145,7.10783,7.1468
0.196862,-2.02376,3.72722,0.994087,0.0271086,-0.102531,-0.0383368,0.941562,-0.0234056,0.101591,0.0252012,0.994454,18.7034,13.5269,7.99041,8.0478,8.41566,8.27532
0.442007,-1.31106,2.56055,0.998726,0.0152247,0.0448526,-0.0251549,0.941184,0.0451482,-0.0437484,-0.0430187,0.997973,13.3116,10.5806,9.31304,9.20912,8.55242,8.54268
-0.0649896,-1.45866,3.79926,0.957828,-0.111536,-0.264781,0.111692,0.935528,-0.0147761,0.264744,-0.0160393,0.964195,15.9491,10.1332,8.27524,8.56223,7.98138,7.753
0.126746,-1.90693,4.08953,0.988726,0.0354091,-0.142959,-0.0459805,0.941549,-0.00686709,0.142499,0.0118944,0.989705,21.1054,13.8799,7.84425,7.95406,8.14816,7.97199
0.00837383,-2.78587,4.0303,0.978207,0.105652,-0.17014,-0.132049,0.932703,-0.0674575,0.160231,0.0825318,0.983108,23.4581,18.3762,7.19006,7.29943,8.92918,8.63907
0.145871,-1.47766,2.86384,0.986117,-0.0688499,-0.152316,0.0691926,0.939452,0.0148604,0.150952,-0.0244919,0.98822,13.2595,10.1627,8.87663,9.03835,8.51936,8.41452
-0.00572116,-1.53098,3.00739,0.963151,-0.0959075,-0.251631,0.095688,0.937268,-0.00946839,0.251365,-0.0155147,0.967777,13.784,10.3732,8.69843,8.95616,8.49448,8.3132
0.0263759,-1.41324,2.63091,0.967217,-0.0936548,-0.236479,0.0970849,0.937151,0.00749617,0.234661,-0.0297735,0.971608,12.6413,9.94338,9.0199,9.2717,8.64007,8.49152
0.837578,-2.11889,4.02856,0.950135,-0.128348,0.283612,0.131512,0.933145,0.0125242,-0.28275,0.0260292,0.958857,9.47317,5.90687,7.89435,7.64573,8.10292,8.41812
0.614083,-2.29754,2.54475,0.980534,-0.0934446,0.173269,0.101684,0.935711,-0.0457133,-0.167967,0.060184,0.983813,9.3396,8.2762,8.63221,8.54085,9.13394,9.35381
0.631277,-2.56115,3.3111,0.980339,-0.11335,0.161422,0.125067,0.932113,-0.0634744,-0.152623,0.0789028,0.984842,10.0868,8.06503,7.93444,7.83431,8.86446,9.10041
0.418012,-1.92983,4.3056,0.999067,-0.0341449,0.0317729,0.0298763,0.941472,-0.0190973,-0.0311941,0.019322,0.999313,17.1333,10.5183,7.7967,7.76233,7.95229,7.98818
0.524977,-2.25186,3.37747,0.991896,-0.0769421,0.102734,0.0797655,0.937743,-0.0456262,-0.0988893,0.0512593,0.993662,12.0255,9.26404,8.10859,8.03929,8.64821,8.78653
0.302571,-2.73648,3.82957,0.997726,0.0565091,-0.00774899,-0.0673872,0.93596,-0.0984134,0.00110497,0.0932486,0.995115,18.7406,14.9704,7.45645,7.39974,8.90048,8.78131
0.704567,-2.73888,4.2972,0.974637,-0.13871,0.174238,0.152391,0.928684,-0.0571575,-0.163887,0.0788307,0.983043,11.0728,7.26521,7.22315,7.05656,8.49454,8.75004
0.0793919,-1.71751,2.74485,0.976841,-0.0707663,-0.2028,0.0665816,0.939628,-0.0148981,0.203344,-0.000110843,0.979107,13.5034,11.0338,8.76955,8.95795,8.78949,8.63825
0.699626,-1.40709,2.72613,0.972338,0.0577729,0.223445,-0.072008,0.940254,0.00958982,-0.222202,-0.0222452,0.974669,13.5997,10.5788,9.22008,8.95356,8.41903,8.54415
0.24763,-0.889591,3.28417,0.994096,-0.0880143,-0.0655804,0.0915689,0.934712,0.0797224,0.0582041,-0.0804752,0.994658,12.5896,7.98527,9.06507,9.2096,7.78259,7.76605
0.129832,-2.18,3.02928,0.986678,0.0527756,-0.150014,-0.0687621,0.939938,-0.0338947,0.147439,0.0405021,0.988103,17.4662,14.9185,8.29961,8.35876,8.96468,8.75565
0.0662929,-2.31546,2.86466,0.978866,0.0667334,-0.189159,-0.0869859,0.938455,-0.0411991,0.185079,0.0525246,0.981082,17.7091,15.9984,8.30013,8.37016,9.18842,8.92306
0.239523,-2.76796,3.77996,0.995917,0.0685177,-0.0424051,-0.0835222,0.934952,-0.0979693,0.034245,0.0952908,0.994286,19.3564,15.7712,7.44354,7.41871,8.97066,8.80814
-0.0171611,-1.26435,4.32756,0.970297,-0.111686,-0.214592,0.115519,0.935185,0.00534639,0.212555,-0.0294081,0.976689,17.3431,9.44431,8.16791,8.42204,7.53005,7.31427
0.659792,-1.63962,2.88588,0.978085,0.039952,0.202315,-0.0485455,0.941442,-0.00812965,-0.202469,-0.00018899,0.979287,13.5358,10.5803,8.93507,8.71442,8.4838,8.61724
-0.121592,-1.78786,4.36303,0.952363,-0.110614,-0.284182,0.101663,0.935689,-0.0462604,0.287523,0.01263,0.957654,19.1422,11.3735,7.70938,8.0136,7.96633,7.68346
0.0963752,-1.87052,2.50408,0.97896,0.0531483,-0.193987,-0.0640338,0.940752,0.00248958,0.193746,0.00837128,0.981001,16.1931,14.3932,8.84675,8.93087,9.07856,8.85756
-0.134741,-1.35779,2.93724,0.936724,-0.10384,-0.334399,0.107387,0.936084,-0.00709462,0.333192,-0.0295399,0.942405,13.9061,10.2924,8.82244,9.17431,8.43285,8.205
-0.043092,-1.47285,2.70572,0.953761,-0.102119,-0.28286,0.10346,0.936492,-0.00851761,0.282198,-0.0215453,0.959123,13.0274,10.224,8.91061,9.20221,8.64484,8.46162
0.742252,-1.86348,4.32446,0.970079,-0.0990355,0.221963,0.0977667,0.937022,0.0137696,-0.222233,0.00956346,0.974958,12.0821,6.98223,7.92792,7.70705,7.78403,8.02539
0.822492,-0.986944,4.31322,0.965943,0.099714,0.23301,-0.119863,0.936121,0.0175648,-0.229317,-0.0405556,0.972316,19.7773,10.5732,8.68686,8.375,7.08317,7.30002
0.328591,-0.81907,3.7798,0.996819,-0.0807899,-0.0121134,0.0795153,0.935349,0.0851255,0.00532586,-0.0806552,0.996297,13.6443,7.7388,8.88358,8.971,7.39826,7.42087
0.410801,-2.16206,3.46915,0.998507,-0.0493989,0.0302973,0.0467564,0.940011,-0.0438248,-0.0282431,0.0429977,0.99858,13.8811,10.5309,8.09453,8.08126,8.57534,8.62945
0.471784,-2.5255,3.51955,0.994532,-0.0867263,0.0605294,0.0895789,0.935166,-0.0755529,-0.0536826,0.0765075,0.995303,12.5127,9.79965,7.79665,7.77304,8.78274,8.90844
0.666192,-1.12034,2.83022,0.979938,0.0645553,0.184526,-0.0845916,0.938585,0.0429202,-0.180461,-0.0529104,0.98189,14.3424,10.5655,9.35655,9.09183,8.16901,8.25574
0.144114,-2.40995,2.50163,0.988196,0.0577149,-0.137177,-0.0776018,0.937957,-0.0644258,0.132084,0.0693915,0.988449,15.9018,15.4781,8.51872,8.53203,9.45933,9.2252
0.686487,-1.9451,2.73314,0.969761,-0.0891975,0.227661,0.0904305,0.93781,-0.000504396,-0.226684,0.021591,0.97374,9.31251,7.53978,8.78251,8.62496,8.76346,8.99502
0.0206701,-2.02167,3.27937,0.971825,0.0627594,-0.223963,-0.0763975,0.940005,-0.0044779,0.222977,0.0189919,0.974587,19.3771,15.4489,8.21223,8.34328,8.73163,8.46695
-0.0271534,-2.20427,2.631,0.960749,0.0776808,-0.26268,-0.0968259,0.93835,-0.0161053,0.259975,0.0370685,0.964748,17.934,16.6147,8.50473,8.60988,9.28215,8.95712
0.214992,-2.10795,2.73605,0.994386,0.0282028,-0.0991626,-0.0407333,0.941104,-0.0368227,0.0976539,0.0379075,0.99439,15.4112,13.6218,8.57282,8.59286,9.06471,8.91442
0.124381,-1.3959,2.59127,0.98261,-0.0772538,-0.169831,0.079924,0.938504,0.0218995,0.167603,-0.0339298,0.98523,12.4621,9.85057,9.09164,9.27941,8.63901,8.53595
0.75232,-0.969676,2.9728,0.968731,0.0859252,0.22798,-0.110702,0.936296,0.0440109,-0.222047,-0.0622536,0.972671,15.0314,10.5684,9.41184,9.08414,7.94444,8.05846
0.673618,-2.41287,4.22037,0.978322,-0.114659,0.172298,0.122798,0.933704,-0.0359361,-0.166753,0.0544027,0.984389,11.8742,7.64217,7.51944,7.35746,8.28435,8.50638
0.414593,-2.15652,4.44923,0.998521,-0.0503832,0.0281808,0.0475296,0.940227,-0.0371841,-0.0264005,0.0366655,0.998911,17.1942,10.5107,7.53282,7.50848,8.05835,8.10329
0.478462,-2.38136,4.12918,0.995098,-0.0783653,0.0630082,0.0797318,0.93729,-0.0551389,-0.0585085,0.0570634,0.996489,14.4809,9.7646,7.54575,7.49681,8.36526,8.46855
0.086973,-1.19587,3.76364,0.981415,-0.0956364,-0.166963,0.100734,0.936427,0.0286971,0.16333,-0.0432209,0.985546,14.9875,9.15683,8.5366,8.74301,7.76227,7.6232
0.643027,-2.16765,2.55222,0.976296,-0.091437,0.196721,0.0977246,0.93672,-0.0285307,-0.193124,0.0458725,0.980044,9.22019,7.9817,8.72783,8.61162,9.036,9.26144
0.575914,-1.68994,3.70665,0.990778,0.0176402,0.133051,-0.0251624,0.94212,-0.00507322,-0.133137,0.00270078,0.991096,15.6283,10.5481,8.36993,8.21947,8.04233,8.15208
0.302648,-1.38213,4.09728,0.998517,-0.042817,-0.0385495,0.0395199,0.940922,0.0274088,0.0374511,-0.0272264,0.998881,16.7267,9.89117,8.29586,8.34895,7.66487,7.63458
0.826927,-2.41473,3.30929,0.947565,-0.128822,0.291852,0.1416,0.931675,-0.0183075,-0.286479,0.057407,0.956288,8.14579,6.13929,8.07809,7.87893,8.70317,9.04795
0.0802023,-1.70426,3.3256,0.979351,-0.0708056,-0.190299,0.0668832,0.939625,-0.0135891,0.190782,-0.000470009,0.981632,15.0044,11.0098,8.41728,8.60202,8.42168,8.26211
0.724,-1.50833,2.92608,0.968432,0.0585955,0.239569,-0.0698895,0.940413,-0.00435054,-0.239281,-0.00999328,0.97087,13.9067,10.5829,9.0277,8.75649,8.34757,8.49825
0.462972,-2.66926,3.36185,0.994202,-0.0956626,0.051154,0.0990465,0.932842,-0.0931378,-0.0418695,0.0925445,0.994338,11.9651,9.86963,7.78528,7.7816,8.96912,9.10922
0.451891,-1.52602,3.78902,0.998678,0.000860691,0.0508019,-0.00869616,0.942174,0.0158112,-0.0506689,-0.0147173,0.998584,16.2039,10.5407,8.41028,8.33511,7.91327,7.94423
0.210926,-1.82881,3.95834,0.995185,0.01422,-0.0955003,-0.0228369,0.942147,-0.00690234,0.0953208,0.00814265,0.995405,19.1061,12.7097,8.00484,8.07113,8.12906,8.00932
0.50245,-0.905804,2.51404,0.995912,0.0502815,0.0672501,-0.0661841,0.936921,0.0888769,-0.061476,-0.0869496,0.99377,13.8935,10.5433,9.66239,9.46981,8.30983,8.28473
0.557277,-2.31161,3.19173,0.988588,-0.0861811,0.124656,0.0913335,0.936556,-0.0494708,-0.119797,0.0578418,0.990966,11.1167,8.89813,8.18667,8.10832,8.78269,8.95126
0.80746,-2.04524,3.66992,0.95274,-0.11839,0.279486,0.120586,0.934533,0.0117752,-0.278829,0.0232568,0.960078,9.29095,6.23953,8.14912,7.9225,8.24468,8.54613
0.145898,-2.51421,4.35424,0.991495,0.0684206,-0.102984,-0.0857351,0.937817,-0.0568674,0.0979128,0.0610456,0.993056,23.1577,15.9159,7.23929,7.30911,8.50205,8.32132
0.780616,-0.874309,3.0813,0.965626,0.0948666,0.236724,-0.121974,0.934957,0.0478936,-0.229541,-0.0690352,0.970396,15.5231,10.5673,9.42973,9.08079,7.79801,7.91926
0.423543,-1.94729,4.08113,0.998838,-0.0364487,0.0362885,0.0324829,0.941343,-0.020972,-0.0355964,0.0213274,0.999121,16.1356,10.4493,7.90732,7.87101,8.08009,8.12169
0.232302,-2.15723,3.80711,0.996472,0.0280027,-0.0754789,-0.0396267,0.941112,-0.0375814,0.0739868,0.037861,0.996439,18.7465,13.62,7.85695,7.88704,8.46571,8.34283
0.835103,-2.25949,4.14248,0.952284,-0.13317,0.27386,0.139576,0.932122,0.00185252,-0.271428,0.0363783,0.961768,9.59592,5.94604,7.7192,7.4726,8.1559,8.47155
0.570277,-1.40569,3.96061,0.992291,0.0318105,0.117067,-0.0431384,0.941514,0.018654,-0.116179,-0.0211921,0.992949,17.1417,10.55,8.44836,8.29352,7.68457,7.77742
0.736083,-1.98013,4.0926,0.969221,-0.102983,0.223806,0.104106,0.93645,0.00497492,-0.223098,0.0191189,0.974621,11.3499,7.02691,7.95363,7.74473,7.99419,8.23906
0.668423,-2.56226,3.05006,0.974601,-0.117543,0.190349,0.131637,0.93143,-0.0607282,-0.181174,0.080812,0.979836,9.20289,7.66982,8.10714,7.99909,8.99475,9.26344
0.814836,-2.36012,4.29329,0.957625,-0.135798,0.253083,0.144255,0.931426,-0.00828328,-0.249288,0.0437536,0.967409,10.0646,6.13283,7.55317,7.31381,8.1686,8.47106
0.727516,-2.23282,3.08738,0.964449,-0.110185,0.240169,0.11835,0.934679,-0.0194977,-0.236285,0.0462955,0.970535,9.03462,7.07617,8.34197,8.18011,8.72971,9.00507
0.0230534,-2.17932,4.27117,0.978227,0.0721549,-0.190013,-0.0878872,0.93909,-0.0149533,0.188008,0.02852,0.981668,24.1467,16.0375,7.49996,7.65398,8.30778,8.06185
-0.0743423,-2.75034,3.70138,0.96475,0.114161,-0.229965,-0.143774,0.932057,-0.0533034,0.220425,0.0783948,0.971738,22.8218,19.131,7.39973,7.52804,9.09614,8.74294
0.498367,-1.82557,2.92427,0.994745,-0.0438121,0.0944269,0.0405049,0.941194,-0.00804596,-0.094028,0.0120081,0.995499,12.1043,9.62083,8.71782,8.63708,8.63665,8.72538
0.349795,-2.4779,4.15335,0.99922,0.0300305,0.00703578,-0.0382661,0.939483,-0.0702331,-0.00974214,0.0661807,0.997506,19.136,13.5487,7.45731,7.40283,8.50871,8.44832
0.523843,-1.64711,3.79576,0.995051,0.00872456,0.0980381,-0.0164517,0.942246,0.0018531,-0.0979946,-0.00236863,0.995181,15.9934,10.5468,8.33479,8.21797,7.9756,8.0551
-0.123524,-1.39992,4.1843,0.950265,-0.126019,-0.284362,0.126063,0.933689,-0.021756,0.284789,-0.0159396,0.95847,17.2378,9.93374,8.10197,8.41971,7.73704,7.46974
-0.084435,-1.90945,3.3027,0.950846,0.0798988,-0.295832,-0.0887515,0.938892,0.0228,0.296674,0.00259079,0.954968,20.6996,16.1897,8.24562,8.42557,8.6697,8.34157
0.78424,-2.26248,3.98091,0.960233,-0.125047,0.249123,0.132192,0.933094,-0.00796884,-0.245924,0.0400976,0.968439,9.93288,6.4609,7.79615,7.57959,8.25216,8.54143
0.566463,-1.05453,2.85492,0.991473,0.0512747,0.114984,-0.0687456,0.938701,0.0617762,-0.110704,-0.0641901,0.991445,14.473,10.5519,9.35927,9.15411,8.14201,8.17596
0.290707,-1.1685,4.14827,0.997477,-0.0605097,-0.0420078,0.0591168,0.93928,0.0450797,0.0393115,-0.0447251,0.9981,16.191,9.08473,8.4271,8.50105,7.4678,7.4393
-0.0491063,-2.27194,4.18416,0.967761,0.0898981,-0.230192,-0.107695,0.937433,-0.0112582,0.227687,0.032363,0.97308,24.8262,17.1524,7.45641,7.63702,8.45155,8.15656
0.26564,-2.05717,3.03593,0.997699,0.0159865,-0.0634234,-0.026119,0.941581,-0.0334648,0.0625644,0.0328525,0.997425,15.5746,12.9043,8.42373,8.42917,8.82424,8.71767
0.669276,-1.41769,4.3827,0.984284,0.050848,0.165796,-0.0626665,0.940812,0.00603133,-0.1651,-0.0140553,0.986142,18.9205,10.5633,8.24955,8.04167,7.4257,7.58417
0.818755,-2.19541,2.89646,0.944992,-0.113304,0.30669,0.120904,0.934547,-0.0044648,-0.303929,0.0411495,0.951799,7.99989,6.34215,8.50628,8.30842,8.78882,9.12338
0.193226,-2.51054,3.3394,0.993698,0.0574369,-0.089164,-0.074501,0.937627,-0.0725988,0.0837489,0.0739265,0.993368,17.9967,15.327,7.89202,7.9004,9.01804,8.83326
-0.0960273,-2.1142,4.11059,0.957813,0.0919176,-0.267791,-0.105752,0.937642,0.00909598,0.267227,0.0169499,0.963434,24.9554,17.0874,7.60432,7.8114,8.37906,8.05697
-0.0976415,-2.02407,3.10718,0.947219,0.0858505,-0.305302,-0.0978139,0.938285,0.015331,0.305302,0.0126765,0.952132,20.2207,16.742,8.28553,8.45094,8.87799,8.53142
0.517156,-1.36603,3.51259,0.995469,0.0239356,0.0894227,-0.03504,0.941534,0.0288025,-0.0883993,-0.0291436,0.995577,15.6756,10.5457,8.71374,8.58255,7.94126,7.99346
0.517703,-2.76597,2.68582,0.990193,-0.109027,0.0876345,0.118022,0.929333,-0.107937,-0.0747622,0.111188,0.990288,9.88208,9.25915,8.17638,8.17296,9.38156,9.59422
0.0939224,-2.11657,3.90702,0.985077,0.0541178,-0.159624,-0.0685119,0.940298,-0.020624,0.157888,0.0286489,0.986962,21.118,15.0173,7.78092,7.8904,8.4239,8.21588
-0.0758458,-0.961841,3.28627,0.953629,-0.132678,-0.269476,0.146809,0.930734,0.0275915,0.262753,-0.0635664,0.962612,12.9552,8.2803,8.90775,9.24725,7.8926,7.71233
0.580898,-0.897552,3.98962,0.992257,0.0629983,0.0999204,-0.080265,0.937915,0.062618,-0.094782,-0.0652362,0.993023,18.412,10.5369,8.84565,8.65947,7.28951,7.35552
0.0783242,-2.23253,3.13528,0.981006,0.0611617,-0.180196,-0.0789801,0.939324,-0.0329006,0.177173,0.0428954,0.98308,18.3797,15.5751,8.17752,8.26048,8.95834,8.71511
0.743376,-1.94116,4.30515,0.969617,-0.103006,0.222073,0.103232,0.936518,0.0087736,-0.221778,0.0152847,0.974991,11.8734,6.9582,7.8742,7.65544,7.85412,8.09873
0.409283,-1.81234,4.01877,0.999467,-0.0233269,0.0273651,0.0180452,0.941948,-0.0096496,-0.0271878,0.00997617,0.999579,16.4552,10.6336,8.04781,8.01365,8.01805,8.04203
-0.0567282,-1.58018,3.97785,0.96081,-0.105235,-0.256594,0.102545,0.936377,-0.0225741,0.257543,-0.00581672,0.966256,16.9183,10.5831,8.09075,8.3644,7.98029,7.74509
0.366658,-2.41143,2.67167,0.998353,-0.0606206,-0.00102403,0.0570968,0.937416,-0.0785768,0.00552592,0.0740703,0.996908,12,10.9443,8.41686,8.45785,9.22323,9.28736
-0.0768605,-1.58714,2.82314,0.946798,-0.104374,-0.304537,0.10145,0.936447,-0.0244615,0.30542,-0.00906824,0.952186,13.5762,10.6602,8.75055,9.05414,8.66061,8.45303
0.0692769,-1.49647,2.78999,0.975219,-0.0828753,-0.205848,0.0838299,0.938388,0.00465108,0.204744,-0.0216438,0.978573,13.1478,10.2294,8.88175,9.09487,8.59408,8.45343
0.143431,-1.84111,3.67311,0.989121,0.0288365,-0.142231,-0.0383744,0.94182,-0.00301613,0.142012,0.00726015,0.989829,18.9453,13.4658,8.13935,8.23631,8.32149,8.15342
0.133883,-0.957539,4.12414,0.987051,-0.101772,-0.12456,0.108103,0.934811,0.0510072,0.118512,-0.0606667,0.9909,15.3671,8.2899,8.54857,8.73236,7.35569,7.24341
0.65243,-1.25621,2.71458,0.980575,0.0555787,0.184781,-0.0728097,0.939786,0.0314458,-0.18213,-0.0402921,0.982276,13.8142,10.5693,9.32283,9.0754,8.34183,8.43196
0.797497,-2.4666,4.39952,0.961668,-0.138872,0.235358,0.149198,0.930569,-0.0185293,-0.230076,0.0516311,0.971732,10.4139,6.30025,7.40706,7.17569,8.20925,8.50179
0.827957,-2.74512,3.90162,0.95373,-0.15277,0.257314,0.171305,0.926437,-0.0399309,-0.247092,0.0792824,0.965503,8.56438,5.9656,7.4645,7.2595,8.64404,8.98963
0.442769,-1.54419,2.80261,0.998661,0.000439094,0.0511857,-0.00837118,0.942139,0.0180987,-0.051041,-0.0168546,0.998525,13.445,10.5841,8.98667,8.90758,8.54204,8.55968
0.156069,-2.07827,3.27234,0.989965,0.0371969,-0.133465,-0.0504219,0.941058,-0.0266696,0.132009,0.030591,0.990695,17.6555,14.1389,8.22023,8.28464,8.73365,8.55566
0.791578,-1.54301,2.53568,0.951725,0.0709815,0.295823,-0.0802347,0.939603,-0.0178135,-0.296282,-0.00420511,0.955077,12.9928,10.5918,9.27579,8.95252,8.61049,8.77422
0.40497,-2.04039,2.87232,0.998974,-0.0390287,0.0293967,0.0354499,0.940873,-0.0344432,-0.0281744,0.0338329,0.998974,12.7138,10.608,8.56763,8.55266,8.84726,8.89144
0.660645,-1.38194,3.22987,0.980631,0.0513693,0.186017,-0.0652541,0.940584,0.015069,-0.184675,-0.023905,0.982431,14.8987,10.5699,8.91451,8.68447,8.0833,8.20446
-0.00387546,-1.01834,3.91207,0.96999,-0.120422,-0.210921,0.130029,0.933001,0.0295967,0.205457,-0.0540083,0.977055,14.9266,8.51664,8.56443,8.83379,7.55663,7.37373
0.124592,-2.53378,3.06991,0.987563,0.0693478,-0.135029,-0.0906224,0.936629,-0.0702821,0.128478,0.076326,0.988346,17.8939,16.1524,8.03506,8.06516,9.21321,8.9729
-0.0660081,-2.56832,3.98537,0.966049,0.105594,-0.229385,-0.130142,0.934534,-0.0345676,0.223186,0.0583624,0.972722,24.1244,18.3968,7.35041,7.50832,8.79872,8.47513
0.0910619,-1.44807,3.57535,0.981441,-0.0813283,-0.174554,0.0822123,0.9385,0.00890378,0.173249,-0.0226569,0.984607,15.1294,10.0808,8.45696,8.6481,8.07012,7.92498
0.208725,-2.13247,2.55417,0.993731,0.0310472,-0.104428,-0.0442834,0.940878,-0.0397612,0.102655,0.0411546,0.993737,15.0535,13.7845,8.67929,8.69548,9.20031,9.03998
0.549819,-2.30041,4.33416,0.991109,-0.0861638,0.102746,0.0891111,0.937136,-0.0407351,-0.0988083,0.0475629,0.993873,14.297,9.0064,7.51572,7.41689,8.18106,8.31917
0.406026,-1.63738,2.9733,0.999611,-0.0134561,0.0269294,0.00707128,0.942164,0.00852829,-0.02699,-0.00743144,0.999601,13.6642,10.5802,8.79785,8.75356,8.50651,8.51514
0.739157,-0.908373,4.34328,0.978197,0.0892338,0.181189,-0.109979,0.936621,0.0373895,-0.176168,-0.0518387,0.982737,20.0472,10.5591,8.7092,8.44432,7.03317,7.20349
0.686439,-2.35377,2.85651,0.970686,-0.108443,0.214539,0.119337,0.93402,-0.03887,-0.208631,0.0612895,0.975942,8.97551,7.50258,8.39282,8.26571,8.95893,9.22439
-0.0927294,-2.16948,3.09243,0.949871,0.0897389,-0.29555,-0.106342,0.937624,0.00123601,0.294,0.0268051,0.955326,20.2216,17.2127,8.19599,8.34646,8.99412,8.64238
0.0443429,-2.57919,4.19085,0.981997,0.0889633,-0.159424,-0.110801,0.935913,-0.0517183,0.152987,0.0637325,0.985855,23.7549,17.2469,7.25301,7.36788,8.66788,8.41782
0.778391,-2.35556,3.9207,0.961009,-0.128097,0.244431,0.137444,0.932284,-0.0165254,-0.239941,0.0484376,0.969526,9.75201,6.51227,7.75448,7.54767,8.35459,8.6466
0.258735,-1.34737,3.47059,0.996313,-0.0544945,-0.0690999,0.0532173,0.940079,0.0328658,0.0672934,-0.034519,0.997068,14.51,9.71634,8.64706,8.73732,8.01474,7.96862
0.593549,-1.61529,3.51499,0.988725,0.0261372,0.145687,-0.0350016,0.94192,9.92848e-05,-0.145594,-0.0036966,0.989331,15.218,10.5643,8.54501,8.37705,8.09469,8.20602
-0.14786,-0.999249,3.61827,0.941874,-0.137513,-0.305739,0.149192,0.9307,0.00919381,0.301024,-0.0528907,0.952071,14.2292,8.58837,8.68697,9.05404,7.73458,7.50186
0.588871,-1.13338,4.43414,0.992228,0.0502773,0.10886,-0.0645195,0.940126,0.0359699,-0.106395,-0.0393044,0.993406,19.81,10.5409,8.4309,8.26536,7.20359,7.30266
0.249574,-2.2797,3.26694,0.997059,0.0317336,-0.0649629,-0.0442156,0.940238,-0.0541722,0.0626009,0.053432,0.996416,16.7636,13.8495,8.11607,8.11458,8.86194,8.73143
-0.115229,-0.90984,4.37632,0.955557,-0.146941,-0.254265,0.157823,0.929331,0.0137481,0.249003,-0.0515949,0.967037,16.2017,8.10574,8.39753,8.72197,7.23792,6.98237
