0.131795,-2.27323,3.00062,0.990888,0.0609305,-0.114068,-0.0767946,0.939161,-0.0416174,0.110652,0.0466248,0.992601,17.4965,15.2818,8.25897,8.29904,9.04635,8.84131
0.77279,-1.83683,3.56764,0.971878,-0.104445,0.211224,0.103601,0.936431,0.013477,-0.211472,0.00990977,0.977345,9.81448,6.59672,8.36296,8.15467,8.16496,8.42458
0.363378,-2.48651,3.7121,0.998012,-0.0659032,-0.00290305,0.0626224,0.937823,-0.0676848,0.0071523,0.0636756,0.997703,14.4664,10.9898,7.68268,7.70998,8.69459,8.74035
0.227213,-2.24395,4.33546,0.997363,0.0355875,-0.0571299,-0.0469896,0.940831,-0.03837,0.0553074,0.0384682,0.997629,21.3751,14.0125,7.48323,7.51915,8.2593,8.14429
0.747361,-1.3428,3.24354,0.978354,0.0718838,0.189529,-0.086866,0.939215,0.0117454,-0.187823,-0.0248637,0.981805,15.0724,10.5676,8.95866,8.68305,8.02333,8.17227
0.222185,-1.06456,3.00467,0.994268,-0.0813248,-0.0716714,0.0834836,0.936913,0.0568315,0.0667961,-0.0590783,0.995808,12.4779,8.64425,9.10041,9.23945,8.09738,8.06437
0.793921,-1.83254,3.96049,0.970785,-0.109156,0.213709,0.108168,0.935906,0.0161429,-0.214188,0.00866494,0.976764,10.3436,6.37551,8.15093,7.92259,7.93734,8.20618
0.838389,-1.09819,3.58906,0.969446,0.0996968,0.217973,-0.119416,0.93615,0.0186518,-0.214277,-0.0399148,0.975776,16.6823,10.5661,8.97795,8.64486,7.60202,7.78538
0.81077,-0.880274,2.51944,0.97023,0.103192,0.212463,-0.129923,0.933885,0.0515553,-0.204384,-0.071558,0.975808,14.1024,10.5595,9.76709,9.3916,8.19083,8.28195
0.246809,-1.76203,2.92954,0.997586,-0.0295014,-0.0650449,0.0240325,0.941822,-0.00515737,0.0651507,0.00318941,0.997869,14.0599,11.2562,8.69001,8.7507,8.67015,8.60275
0.731497,-1.47625,3.6019,0.980944,0.0625623,0.179973,-0.07465,0.940129,0.00124737,-0.179379,-0.0123903,0.983671,15.8688,10.5678,8.64202,8.38993,7.90059,8.06496
0.0564426,-1.89862,2.90731,0.982403,0.0728539,-0.166704,-0.0851446,0.939405,0.00166388,0.166238,0.0109798,0.986006,18.1314,15.1791,8.55217,8.6422,8.84589,8.61255
0.402695,-2.1892,2.75356,0.998698,-0.0501205,0.0215906,0.0471546,0.939929,-0.0452796,-0.0194518,0.0439413,0.998741,12.1909,10.5961,8.53488,8.53129,9.01987,9.07572
0.0328407,-1.65681,3.74238,0.982465,-0.0833359,-0.167678,0.0809808,0.938587,-0.0101189,0.167944,-0.00429299,0.98579,16.218,10.865,8.19657,8.4017,8.14534,7.9697
0.178616,-1.06544,4.16104,0.992712,-0.0886322,-0.0832866,0.0909257,0.936888,0.043288,0.0790929,-0.0479052,0.995585,15.8821,8.70529,8.46632,8.60807,7.40555,7.31793
0.539602,-0.879566,3.84587,0.995606,0.0586263,0.0631225,-0.0732238,0.93827,0.0644621,-0.058363,-0.0642011,0.995922,17.8699,10.525,8.92018,8.75921,7.37792,7.41577
0.127046,-2.34685,2.8975,0.990778,0.0601424,-0.115534,-0.0769002,0.938819,-0.0493593,0.111557,0.0539596,0.992076,17.1514,15.4554,8.27885,8.31329,9.16658,8.95181
0.100311,-1.45354,4.28171,0.989208,-0.0797647,-0.124214,0.0793841,0.938737,0.00863036,0.123147,-0.0179047,0.992218,17.7152,10.1526,8.0822,8.24987,7.67297,7.52596
-0.0178315,-1.32374,3.84398,0.976457,-0.110073,-0.18559,0.113515,0.935394,0.00870405,0.183427,-0.0288279,0.982589,15.677,9.6512,8.37201,8.62316,7.8325,7.64292
0.011052,-2.3887,3.17369,0.980724,0.0839204,-0.170207,-0.104164,0.937062,-0.0399045,0.165316,0.0527332,0.9846,19.4455,16.8941,8.02798,8.11612,9.07046,8.78793
0.287812,-1.49386,2.52771,0.998397,-0.0395488,-0.0444964,0.0359801,0.941199,0.0218781,0.0436917,-0.0221344,0.99877,12.5389,10.2374,9.13771,9.19622,8.72109,8.69561
0.486512,-2.63346,4.38148,0.993995,-0.0991172,0.0481618,0.101382,0.934565,-0.0675265,-0.0411685,0.0683614,0.996554,14.6534,9.63269,7.20425,7.15481,8.44207,8.55562
0.243682,-2.79614,4.43638,0.996096,0.0717626,-0.0297034,-0.0853197,0.936176,-0.0821483,0.0226652,0.0795853,0.996177,22.4895,15.8628,7.01532,7.01175,8.66788,8.5386
0.475935,-1.69165,2.83485,0.998167,-0.00118797,0.0602578,-0.00580343,0.942288,0.00150001,-0.0602481,-0.00109965,0.998182,13.2703,10.587,8.86609,8.77989,8.6103,8.65681
0.278731,-2.60138,3.73923,0.99795,0.0488888,-0.0250904,-0.0606113,0.938216,-0.0755589,0.0205244,0.0725919,0.996826,18.4718,14.685,7.59776,7.56546,8.84241,8.72413
0.37946,-1.7413,2.55121,0.999776,-0.0250148,0.00805749,0.0195748,0.941955,-0.00183435,-0.00802005,0.00217371,0.999966,12.5387,10.5965,8.98611,8.96744,8.85688,8.86271
0.430789,-2.04528,3.00867,0.998488,-0.0451652,0.0366637,0.0420649,0.940727,-0.0298645,-0.0353916,0.0300281,0.998881,12.7007,10.3188,8.48062,8.45041,8.75853,8.81618
0.0642441,-1.97293,4.08108,0.987611,0.0522459,-0.143987,-0.0642427,0.940709,-0.00825301,0.143169,0.0156947,0.989545,22.1183,14.8075,7.78249,7.91208,8.22159,8.01168
0.830476,-1.37278,4.04223,0.971477,0.0868535,0.215519,-0.100402,0.938158,-0.00404729,-0.214829,-0.0150308,0.976491,17.7233,10.5728,8.51229,8.20638,7.53381,7.75329
0.348431,-1.939,3.56568,0.999973,-0.0082494,-0.00716355,0.00161771,0.942061,-0.0200277,0.00719738,0.0190567,0.999774,15.8808,11.5913,8.20022,8.17712,8.39107,8.35717
0.187799,-2.4592,3.09974,0.994739,0.0556416,-0.0783291,-0.0710452,0.938454,-0.0631205,0.073807,0.0641638,0.994927,17.187,15.1777,8.08571,8.09061,9.11368,8.93285
0.319341,-1.20525,4.37022,0.998599,-0.0523034,-0.0210992,0.0492825,0.940152,0.0372201,0.019253,-0.0358848,0.999084,17.2176,9.25226,8.30144,8.34867,7.36552,7.35061
0.420128,-2.21614,3.86419,0.998257,-0.0558164,0.0274072,0.0533757,0.939747,-0.0415382,-0.0251735,0.04086,0.998761,14.8032,10.4231,7.81608,7.79469,8.3972,8.45373
0.245367,-1.55715,3.501,0.997272,-0.0432204,-0.0627482,0.0396852,0.941202,0.0116415,0.0622419,-0.0134522,0.997961,15.1763,10.5146,8.47956,8.5564,8.16025,8.09948
0.190173,-1.97166,4.1555,0.995982,0.0266945,-0.0822983,-0.0368093,0.941735,-0.0167105,0.0816409,0.0182424,0.996468,20.5704,13.4466,7.78061,7.84737,8.14058,8.00981
0.202653,-2.79583,2.84058,0.994513,0.0756449,-0.0577134,-0.0927188,0.934039,-0.100118,0.0484385,0.098786,0.9933,16.5245,16.2223,8.05317,8.00861,9.52224,9.30487
-0.0185682,-1.41471,3.84938,0.976565,-0.105817,-0.187637,0.107704,0.936074,0.00196874,0.186337,-0.0218417,0.982237,15.9611,9.98446,8.30084,8.54805,7.90208,7.7084
0.460812,-1.47461,4.14882,0.999032,0.00491948,0.0422755,-0.0129215,0.942142,0.0169569,-0.0420592,-0.0159561,0.998962,17.6227,10.513,8.256,8.17951,7.66592,7.70266
0.28619,-1.16238,3.25441,0.997415,-0.0629469,-0.0398187,0.0617413,0.938944,0.0489177,0.0367687,-0.0482894,0.998009,13.367,9.02196,8.91267,8.99796,7.99766,7.985
0.233061,-2.66033,2.9672,0.996231,0.0615618,-0.0479127,-0.0762751,0.936433,-0.0868395,0.041312,0.0849319,0.995069,16.4779,15.4065,8.0599,8.01993,9.3339,9.15654
0.204736,-1.50955,3.92183,0.995515,-0.0547604,-0.0795935,0.0522805,0.940564,0.0123779,0.0788456,-0.015808,0.996751,16.4523,10.351,8.26256,8.36613,7.88806,7.80263
0.198385,-1.41095,2.53093,0.99385,-0.0634327,-0.0928499,0.0630114,0.939665,0.0260397,0.0910624,-0.0302551,0.99534,12.3521,9.91583,9.15398,9.27996,8.67208,8.6126
0.549426,-0.917374,4.48944,0.995682,0.0571607,0.0636124,-0.0710134,0.939046,0.052888,-0.0597869,-0.0532387,0.996572,20.6084,10.5202,8.56992,8.42603,7.01984,7.08569
0.198479,-1.36157,3.65094,0.994503,-0.0659148,-0.0836555,0.0652703,0.939539,0.0249463,0.08188,-0.028818,0.996182,15.0999,9.78222,8.51799,8.63682,7.9281,7.85039
0.60284,-2.31113,4.10088,0.989073,-0.0977107,0.111186,0.101456,0.936082,-0.036892,-0.106965,0.0459587,0.993115,12.7378,8.40524,7.64819,7.52719,8.28829,8.458
0.33953,-2.76652,4.22168,0.997872,0.0540987,0.0102458,-0.0632562,0.93719,-0.087061,-0.0157919,0.0815967,0.99615,20.0388,14.7094,7.20066,7.13501,8.71698,8.63669
0.244611,-1.4861,2.78676,0.996751,-0.0488887,-0.0668709,0.0463441,0.94076,0.0202341,0.0658769,-0.0221145,0.997556,13.0917,10.2132,8.96086,9.04731,8.55179,8.50369
0.0159485,-2.28563,2.80165,0.980155,0.0770952,-0.177269,-0.0960852,0.938003,-0.0334005,0.173386,0.0459951,0.983595,18.047,16.462,8.35147,8.42937,9.21375,8.9314
0.138746,-1.05078,3.94969,0.990011,-0.0966487,-0.103608,0.100566,0.935938,0.0435815,0.0988161,-0.0508814,0.993663,15.0918,8.64103,8.57002,8.74064,7.52343,7.4206
0.260131,-0.936452,3.34813,0.995503,-0.0835709,-0.0479123,0.0848533,0.936168,0.0675177,0.0421123,-0.0671985,0.996567,12.9008,8.17981,9.00791,9.12914,7.77231,7.75859
-0.0819663,-2.26322,2.53077,0.96647,0.0932501,-0.233979,-0.113678,0.936703,-0.0204856,0.230246,0.0424389,0.972026,18.257,17.4575,8.5266,8.61837,9.39779,9.04781
-0.00803401,-1.77557,4.46281,0.981072,-0.0856377,-0.174483,0.0813967,0.938371,-0.0219235,0.175703,0.00596731,0.984416,19.5121,11.3409,7.70526,7.92819,7.87371,7.6582
0.817415,-1.04612,3.50023,0.972,0.0981704,0.207152,-0.118925,0.936036,0.0265197,-0.202666,-0.0459281,0.977949,16.4824,10.563,9.06143,8.73496,7.62778,7.79471
0.770712,-0.811473,4.17824,0.980296,0.102171,0.160432,-0.123922,0.934863,0.0451464,-0.153827,-0.0591807,0.986014,19.5493,10.5485,8.87605,8.59134,7.04881,7.21821
0.13194,-2.62079,3.77897,0.991671,0.0774128,-0.0929898,-0.0955515,0.936426,-0.0672388,0.086361,0.0708752,0.993394,20.5709,16.417,7.50867,7.55261,8.88012,8.67391
0.831843,-2.18176,3.67396,0.963508,-0.13085,0.232762,0.13685,0.932492,-0.00391012,-0.230053,0.0353175,0.972526,8.77541,5.94171,8.0353,7.81711,8.34148,8.65231
0.0532848,-2.29158,3.19844,0.984887,0.0712555,-0.152263,-0.0889518,0.938504,-0.0357323,0.148612,0.0451848,0.987694,18.9561,16.0809,8.09093,8.17202,8.96798,8.71895
0.190652,-1.17307,2.73643,0.992716,-0.0798399,-0.0920162,0.0823237,0.937501,0.0468007,0.0879632,-0.0512519,0.994657,12.1939,9.03866,9.17648,9.32907,8.36014,8.31095
0.837648,-1.87297,2.87139,0.959712,-0.110807,0.25815,0.110403,0.935651,0.0166725,-0.258386,0.0137162,0.965961,7.98906,6.0556,8.76031,8.55045,8.58604,8.8956
0.298338,-1.91605,3.79347,0.999441,0.000966449,-0.0324627,-0.00857579,0.942149,-0.0169606,0.0323207,0.0162659,0.999329,17.3317,12.0678,8.06496,8.07192,8.25884,8.19537
0.111557,-1.3048,3.73643,0.988607,-0.086428,-0.124374,0.0883061,0.937757,0.0231132,0.121896,-0.0324404,0.991966,15.2183,9.57089,8.48389,8.65891,7.8527,7.73055
0.767969,-1.1881,4.25468,0.980081,0.0828544,0.174545,-0.0989931,0.938176,0.0158143,-0.172168,-0.029511,0.984522,18.9898,10.5596,8.52936,8.26164,7.28923,7.48027
0.451053,-2.25909,2.96317,0.997037,-0.0645971,0.0460726,0.0638481,0.938771,-0.0491203,-0.0428973,0.0494454,0.99773,11.96,10.0544,8.35246,8.32841,8.92153,9.01313
0.378621,-2.19147,4.19139,0.999104,-0.0459063,0.00708417,0.0419797,0.940439,-0.0388097,-0.00545284,0.0370965,0.999222,16.6062,10.8903,7.63677,7.63493,8.22465,8.25044
0.0845601,-2.38805,3.10718,0.987646,0.070535,-0.133661,-0.0888908,0.93802,-0.0479896,0.129052,0.0552471,0.989864,18.3528,16.0781,8.09561,8.15208,9.08586,8.84682
0.745823,-2.66841,4.48819,0.976082,-0.145257,0.159828,0.156309,0.928687,-0.0447802,-0.151102,0.0659622,0.986129,11.0714,6.80264,7.1826,6.98596,8.34943,8.60874
0.406336,-2.22068,3.22766,0.998524,-0.0532567,0.0222679,0.0505234,0.939729,-0.0458059,-0.0199466,0.044533,0.998702,13.1754,10.5598,8.20105,8.19366,8.75709,8.81301
0.065351,-2.33904,2.80918,0.98541,0.0708053,-0.149102,-0.0894609,0.93817,-0.043534,0.14479,0.0522782,0.987863,17.5633,16.1072,8.32574,8.38171,9.23358,8.97823
-0.0620508,-1.93077,2.69784,0.968457,0.0765788,-0.233086,-0.0888918,0.9391,0.00713685,0.232786,0.0117144,0.97243,18.2973,16.0518,8.63821,8.76545,9.04326,8.73298
0.147214,-0.929372,3.18505,0.989293,-0.102475,-0.104568,0.10868,0.934146,0.0622448,0.0974075,-0.0691308,0.992568,12.5144,8.15836,9.06479,9.25907,7.89337,7.82757
0.800281,-2.68201,3.25584,0.966831,-0.141352,0.211426,0.157702,0.928094,-0.0527784,-0.200918,0.0810612,0.975968,8.06127,6.3937,7.90029,7.74137,8.93651,9.27257
0.615363,-1.63355,3.05943,0.990387,0.0310566,0.13246,-0.0401676,0.94177,-0.000272217,-0.132364,-0.00364531,0.991188,13.9509,10.5651,8.81044,8.63114,8.38497,8.49372
0.721472,-1.9908,2.78792,0.975644,-0.0998227,0.195666,0.102152,0.93665,-0.00519125,-0.194125,0.0251245,0.980657,8.92209,7.13733,8.71038,8.55264,8.75325,8.99788
0.65603,-0.901745,2.72171,0.987315,0.0774409,0.13145,-0.098283,0.936337,0.0654592,-0.124701,-0.0720079,0.989159,14.4676,10.5499,9.5787,9.30873,8.10624,8.15927
-0.100308,-1.93949,4.17748,0.969832,0.087411,-0.222499,-0.0992098,0.938195,0.0129822,0.222675,0.0077071,0.974847,25.2212,16.5494,7.70512,7.91333,8.20008,7.89095
0.713325,-0.887929,2.72807,0.98207,0.0875656,0.15996,-0.110667,0.935468,0.0608004,-0.152614,-0.0716972,0.985249,14.5376,10.554,9.60265,9.29641,8.07525,8.14916
0.103443,-1.89302,2.61223,0.987757,0.0479208,-0.144899,-0.0591992,0.940989,-0.0053553,0.144333,0.0123578,0.989432,16.279,14.2776,8.76738,8.83905,9.016,8.81346
-0.0775521,-1.42991,3.61387,0.96817,-0.11604,-0.22162,0.118121,0.934878,-0.00517077,0.220667,-0.0211651,0.975119,15.2599,10.0445,8.40034,8.68666,8.05591,7.8452
0.565293,-0.845169,3.97523,0.994475,0.0651422,0.0723462,-0.0807494,0.93779,0.0641496,-0.0670807,-0.0649316,0.995314,18.4679,10.5259,8.88833,8.71467,7.26425,7.31829
0.209814,-1.4657,3.96161,0.995659,-0.0565395,-0.0764971,0.0543837,0.940399,0.0158197,0.0755355,-0.0190158,0.996944,16.4696,10.19,8.27541,8.37805,7.82931,7.74779
0.495191,-2.21987,4.26462,0.995796,-0.0712386,0.0606349,0.070944,0.93879,-0.0364069,-0.0579423,0.0388394,0.997496,15.0544,9.60471,7.60348,7.53516,8.17138,8.2687
0.0138733,-2.54374,4.13113,0.983386,0.0944207,-0.146553,-0.114905,0.93578,-0.0457076,0.140532,0.0575361,0.988146,23.8177,17.4621,7.3072,7.43044,8.67334,8.41478
-0.118615,-1.45073,4.2007,0.965676,-0.123068,-0.228352,0.123974,0.934089,-0.0136304,0.228256,-0.0155386,0.973483,17.481,10.1641,8.06105,8.36233,7.76164,7.50754
-0.117592,-1.93979,4.14836,0.96731,0.0909843,-0.231569,-0.102633,0.937859,0.0153122,0.231902,0.00714781,0.972698,25.3199,16.739,7.71632,7.92986,8.22165,7.90142
0.420773,-0.971475,3.13177,0.999053,0.0326066,0.0128143,-0.0423814,0.939419,0.0697461,-0.00987103,-0.0658603,0.997482,15.2937,10.5224,9.2111,9.10679,7.94543,7.90756
0.509838,-1.68488,2.52995,0.996638,0.00735473,0.0805939,-0.0149102,0.942259,0.00135354,-0.0805649,-0.00162923,0.996746,12.641,10.5996,9.07997,8.96835,8.79571,8.85362
0.705899,-1.18567,4.08023,0.985367,0.0711924,0.149203,-0.0868912,0.939013,0.0237906,-0.146636,-0.0330976,0.98852,18.2086,10.553,8.60076,8.36461,7.40702,7.55981
-0.0357483,-1.19068,3.17738,0.971905,-0.117671,-0.203639,0.124903,0.933857,0.0211771,0.199499,-0.0444358,0.978817,13.3815,9.17215,8.83002,9.11327,8.12351,7.96058
0.716994,-1.26859,3.37193,0.982251,0.0694248,0.16942,-0.0851903,0.939207,0.0205748,-0.167111,-0.0313009,0.985329,15.5707,10.5615,8.93001,8.67231,7.8976,8.03377
0.480481,-1.79813,2.73575,0.997906,-0.00604216,0.0646799,1.9325e-06,0.94223,-0.00850068,-0.0646822,0.00866306,0.99787,12.8711,10.6005,8.8544,8.77196,8.74578,8.80258
0.48879,-2.65501,4.23046,0.993737,-0.100833,0.0497101,0.103457,0.934129,-0.0708699,-0.0422253,0.0717275,0.996246,14.057,9.60255,7.27318,7.22727,8.5264,8.64698
-0.0406397,-2.18213,3.05387,0.973685,0.0833772,-0.206994,-0.100876,0.937995,-0.0162967,0.204357,0.0335195,0.978206,19.4672,16.722,8.23428,8.35142,9.00096,8.69664
-0.126401,-1.09562,4.36141,0.965126,-0.14205,-0.218655,0.14921,0.930709,0.00764976,0.215099,-0.0388774,0.975772,16.8964,8.83145,8.25985,8.57303,7.39128,7.13605
0.24835,-1.29071,2.81808,0.996318,-0.061394,-0.0629797,0.0606681,0.939442,0.038451,0.0605802,-0.0398535,0.997274,12.6754,9.48156,9.07075,9.17335,8.38383,8.35126
-0.106737,-2.46507,3.43829,0.967527,0.109049,-0.221073,-0.132216,0.934447,-0.0294014,0.215433,0.053165,0.974814,21.9442,18.4748,7.76477,7.90049,9.01656,8.66641
0.71398,-0.867472,3.6128,0.983929,0.0892812,0.146843,-0.110431,0.935895,0.053326,-0.140317,-0.063554,0.987721,17.1613,10.5469,9.10727,8.83494,7.46062,7.5772
0.58381,-1.3684,3.07448,0.992915,0.0384798,0.108811,-0.0507536,0.941098,0.0249885,-0.107443,-0.0276322,0.993748,14.4685,10.5539,8.98937,8.81421,8.19976,8.27434
0.160866,-1.85661,2.66091,0.992887,0.0273508,-0.113488,-0.0370501,0.941838,-0.00717444,0.113149,0.0101713,0.993513,15.5119,13.3581,8.77682,8.83371,8.94059,8.78118
-0.125199,-1.45721,3.52008,0.960833,-0.123096,-0.24791,0.124558,0.934025,-0.0129149,0.247558,-0.0187981,0.968697,15.0917,10.1681,8.41872,8.73459,8.13632,7.9105
0.705714,-1.15486,3.38233,0.98365,0.0728549,0.159216,-0.0902322,0.938561,0.031321,-0.155852,-0.0412995,0.986747,15.8212,10.5568,9.00814,8.75111,7.81398,7.9375
0.155622,-2.55818,2.93155,0.99263,0.067782,-0.0919769,-0.0856236,0.936924,-0.0716115,0.0857521,0.0740781,0.993183,17.1248,15.8961,8.12547,8.12926,9.29878,9.08325
-0.0711329,-1.00038,3.49716,0.968364,-0.134263,-0.209445,0.144967,0.930946,0.0296468,0.203117,-0.0567605,0.977371,13.6403,8.46241,8.778,9.08831,7.7871,7.60671
0.221337,-1.66465,3.54846,0.996517,-0.0412361,-0.0748478,0.037014,0.941376,0.00179515,0.0747304,-0.00454489,0.997193,15.5962,10.9149,8.36694,8.45186,8.22235,8.1433
0.388778,-2.6084,2.55776,0.996948,-0.0796835,0.00859415,0.0780558,0.93507,-0.0894148,-0.00159502,0.0848813,0.995957,11.191,10.6722,8.35927,8.40169,9.41049,9.51251
-0.0294542,-1.37458,2.94557,0.972041,-0.108033,-0.208605,0.111883,0.935586,0.00783132,0.206444,-0.030286,0.977969,13.2788,9.83282,8.84138,9.11157,8.40649,8.24426
0.215875,-1.3043,4.03605,0.995459,-0.065917,-0.0713763,0.0651209,0.939471,0.0281111,0.0694262,-0.0309615,0.997053,16.2415,9.59202,8.35931,8.4668,7.65675,7.58367
0.431787,-1.72681,3.24038,0.999348,-0.0140395,0.0352156,0.00796985,0.942183,-0.00122757,-0.0352047,0.00189639,0.999379,14.1751,10.5725,8.57169,8.51928,8.39289,8.42372
0.0458074,-2.04712,3.08434,0.983564,0.0601928,-0.166102,-0.0741941,0.940058,-0.0143066,0.164615,0.0240277,0.986005,18.3944,15.2851,8.3329,8.43214,8.85285,8.61195
0.631658,-1.37607,4.28521,0.991444,0.0463852,0.117848,-0.0582818,0.940948,0.0149019,-0.116799,-0.0193814,0.99292,18.5659,10.5469,8.3174,8.13566,7.45954,7.58869
0.646982,-0.915618,2.84526,0.988216,0.0751828,0.126166,-0.0952554,0.936702,0.0637094,-0.119813,-0.0696169,0.989961,14.7471,10.5483,9.49044,9.2322,8.03116,8.08714
0.15054,-2.08552,3.29583,0.992949,0.0396634,-0.107912,-0.0521518,0.941003,-0.0259787,0.106454,0.0291505,0.993821,17.8067,14.233,8.20133,8.2605,8.72227,8.54983
0.784527,-1.65782,3.34816,0.973141,0.066244,0.216932,-0.0748698,0.939953,-0.018266,-0.217694,0.00311771,0.976016,14.7788,10.5797,8.67108,8.38814,8.17334,8.36198
0.271491,-2.72004,3.28256,0.997058,0.061859,-0.0245275,-0.074583,0.936145,-0.0915278,0.0177086,0.0878399,0.9955,17.1473,15.2571,7.81595,7.76147,9.18854,9.03851
0.715492,-1.22052,2.85481,0.981187,0.0714534,0.174477,-0.0888481,0.938761,0.0280249,-0.171402,-0.0391475,0.984262,14.2562,10.5639,9.27593,9.00229,8.20527,8.31634
0.0758556,-1.41585,4.07354,0.986691,-0.0869448,-0.138416,0.0875811,0.938022,0.0101889,0.137007,-0.0215564,0.990322,16.7591,10.0008,8.21048,8.39694,7.75978,7.60586
0.219303,-2.56552,2.71279,0.995595,0.0617949,-0.0593838,-0.0771274,0.937019,-0.0786728,0.053314,0.0780116,0.99513,15.9271,15.323,8.29484,8.25971,9.41659,9.23066
0.201875,-2.76286,4.15491,0.994855,0.0758124,-0.0511776,-0.0913672,0.935834,-0.0805335,0.0437558,0.0798545,0.995437,21.5418,16.1804,7.19495,7.20688,8.78547,8.62396
0.471729,-2.42454,3.88232,0.995669,-0.0808243,0.0492868,0.081573,0.937069,-0.0564154,-0.0445966,0.0572538,0.99719,13.6989,9.81922,7.65369,7.6141,8.52519,8.62782
0.0727929,-2.00724,4.40362,0.989123,0.0511777,-0.133724,-0.0633005,0.940734,-0.0110297,0.132772,0.0176232,0.990957,23.7402,14.8153,7.57952,7.71288,8.08043,7.87979
0.212904,-1.76667,2.62081,0.995788,-0.0375968,-0.0855789,0.0324697,0.941533,-0.0066019,0.0857492,0.00325463,0.99631,13.3153,11.2481,8.87469,8.95737,8.87727,8.79629
0.683951,-2.44302,3.69298,0.980929,-0.119411,0.152969,0.127687,0.932862,-0.042043,-0.146539,0.0584712,0.987336,10.3746,7.49077,7.79714,7.65438,8.56843,8.80439
0.485622,-1.48423,2.87684,0.997902,0.0123461,0.0615615,-0.0213564,0.942001,0.0204143,-0.061125,-0.0197878,0.997895,13.7186,10.5567,8.99513,8.8882,8.43858,8.47283
0.386095,-1.25532,3.75787,0.99991,0.00566613,0.00331773,-0.0131225,0.941571,0.0388172,-0.00281018,-0.0363513,0.999241,16.6492,10.5211,8.62118,8.57444,7.7542,7.73103
0.270861,-1.82948,4.21765,0.998937,0.00157507,-0.0452765,-0.00908615,0.942247,-0.00904734,0.0451944,0.00884978,0.998934,19.3008,12.0784,7.88147,7.91314,7.96819,7.89337
0.522225,-1.00087,3.3569,0.996307,0.0483327,0.0630903,-0.0620406,0.939174,0.0599967,-0.0593604,-0.059378,0.996203,15.9448,10.5325,9.08695,8.92972,7.78178,7.80461
0.288091,-1.15103,4.48179,0.997688,-0.0621547,-0.0337555,0.0602936,0.939433,0.0393584,0.0313466,-0.0388807,0.998655,17.4988,9.05253,8.28043,8.34771,7.27035,7.23672
0.83204,-2.6309,4.21007,0.966003,-0.151789,0.207371,0.164836,0.927731,-0.0339738,-0.199168,0.0646837,0.977672,9.32084,5.9674,7.38038,7.15442,8.42031,8.7364
0.432372,-2.20978,3.8337,0.997962,-0.0577401,0.0335133,0.0556592,0.939645,-0.040762,-0.0312197,0.0405375,0.998607,14.5526,10.289,7.84207,7.81392,8.40438,8.4684
0.818816,-1.17643,2.77272,0.968225,0.0921256,0.227209,-0.111932,0.936895,0.0201257,-0.223632,-0.0406139,0.973638,14.1922,10.5699,9.39246,9.04874,8.20187,8.3389
0.643005,-2.01322,2.85145,0.984704,-0.0863245,0.152223,0.0880092,0.937925,-0.0146678,-0.150372,0.0274651,0.988237,9.90066,7.97685,8.64313,8.51594,8.756,8.95072
0.156218,-0.918006,3.97088,0.990605,-0.101988,-0.0918798,0.106644,0.934749,0.0553921,0.0856035,-0.0612577,0.994228,14.677,8.14938,8.6647,8.8335,7.40283,7.31488
-0.0286757,-1.8986,3.1816,0.974809,0.0689587,-0.208181,-0.0805172,0.939721,0.0062588,0.208002,0.00891405,0.97807,19.5012,15.5781,8.35314,8.49431,8.70728,8.42795
-0.0740332,-1.81355,4.44352,0.974331,0.0769956,-0.20696,-0.0867652,0.939138,0.017843,0.207727,-0.000590768,0.978187,26.2793,15.8239,7.6677,7.88115,7.95356,7.66566
0.41666,-2.60475,2.51906,0.996348,-0.0839124,0.0234757,0.0838595,0.934692,-0.0881498,-0.0160648,0.0849613,0.995831,10.8475,10.3672,8.39366,8.42306,9.42093,9.54098
0.74341,-1.2354,3.53602,0.98004,0.0760073,0.178523,-0.0924076,0.938668,0.0195153,-0.176018,-0.0321662,0.983742,16.162,10.5619,8.86984,8.59864,7.76217,7.91406
0.502868,-1.22943,3.51324,0.997415,0.0302605,0.0602991,-0.0414808,0.941013,0.0392155,-0.0586685,-0.0385827,0.99741,15.954,10.5344,8.81295,8.68796,7.84749,7.88158
0.317311,-1.29337,3.92027,0.998802,-0.046716,-0.0240784,0.0433856,0.940569,0.0336031,0.022611,-0.0325144,0.999145,15.7845,9.55529,8.46247,8.50996,7.68845,7.67487
0.220251,-1.03592,4.24181,0.994695,-0.0830653,-0.0631756,0.0842411,0.937314,0.0473315,0.0590374,-0.0495225,0.996879,16.0673,8.6004,8.46288,8.58037,7.32627,7.26158
0.381202,-0.829545,4.29339,0.999033,0.0335273,-0.0110107,-0.0416997,0.939436,0.0698328,0.013947,-0.0651531,0.997498,19.7638,10.4935,8.68976,8.63171,7.12624,7.0804
0.620949,-0.915125,3.17941,0.990586,0.0708188,0.109569,-0.0892726,0.937248,0.0626667,-0.103773,-0.0667838,0.992002,15.6411,10.5425,9.28526,9.05521,7.80949,7.86762
0.0355841,-2.11458,3.28485,0.983062,0.0658552,-0.166403,-0.080969,0.939542,-0.0183655,0.164418,0.0288653,0.985887,19.3121,15.6454,8.15268,8.25819,8.78741,8.54001
0.362419,-2.64281,2.71706,0.997087,-0.0782113,-0.00607226,0.0751462,0.935035,-0.0924745,0.0130599,0.0866089,0.995697,11.7034,10.956,8.21867,8.27441,9.34855,9.43472
